order_id,customer_id,customer_name,product_id,product_category,shift_type,location,order_date,price,is_defect
8cc94a35-e9c9-4eff-945e-e299c2fc74de,13984a08-2432-4ce8-8445-90b86acf4126,Benthe Sterkman,81cfe325-e80f-4ed5-a357-b4bda5f40ab9,Kids, ,Utrecht,03/09/2025,2568.64,0
bf248f7d-1f56-4b21-99ed-003c1d418ac2,72573025-67c2-446b-a600-e967cd00f571,Mirte de Beer,bfcbbda5-8421-41bb-9062-21f6e9d6a83d,City,Evening,Eindhoven,2026-04-20,1177.29,1
c54deae5-00b8-4f7c-9644-42b0c206b308,7d6d90a8-f04d-40c1-8c33-1b9084433fdd,Job de Graaf,5003326c-c354-4de8-beff-9ae54f959f57,E-Bike,Weekend,Utrecht,2025-07-02,"€1205,56",0
387585ea-b14d-485e-b6e5-063a5e7a2649,123bbf0f-e9c6-4e82-a372-f9550a2fb26d,Jordy Woudenberg,ecde6ba9-99c2-473e-967c-d3d8707d921b,Kids,Evening,Amsterdam,2024-08-02,1443.11,0
2743bcc0-b94a-4aea-a24f-79a30cc721f5,f168badb-d4e8-411d-a2ba-32eeba2915d7,Jasper Scardino,644eb1ba-fd9c-414e-9f81-5041ddb2279d,Kids,Weekend,Eindhoven,2025-06-19,2452.43,0
b5df0eba-14ba-40e1-99f8-8209699e3486,4e93917f-ef78-4a0b-ba26-fd42389cea3b,Amelia van Tuijl,d94fd6ce-3c77-459e-ba33-a9b68bafa831,E-Bike,Evening,Eindhoven,2025-11-10,1281.49,0
14f34115-51bd-4ad0-9f9a-b86a6597e8d2,9091f065-f60d-4e55-be5a-c98adec9948c,Matthias Cant-van der Noot,003d5ef8-7421-4a67-aca7-5e8f324b55c3,Touring,Night,Amsterdam,2025-08-20,3006.67,0
f60b77ce-e03d-4902-8c20-0d1df97a3e03,abf38da1-1163-4ce3-847c-b9cbe10adf78,Juul Verhoeven,d857ad59-3dd0-4426-8a27-ae322c537cce,City,Night,Rotterdam,2024-08-31,"€1908,66",0
f5ff1692-45d5-4a4e-8e6a-33872bce4e28,acb80dc8-f9dd-47ac-a084-5b9016da9310,Jip van Alenburg,ea99b3e9-5490-4732-beb4-df8607add96b, ,Night,Eindhoven,2025-06-14,2833.65,0
7923ee14-3660-44d9-a607-3b29e847ec44,a0cf4431-0ef1-45bf-b03b-16124945e0c2,Keano Kosten,1a174c66-600b-459a-a17b-5306b9cfe32e,E-Bike,Evening,Eindhoven,22/07/2025,1494.03,0
e135d309-eea9-4277-bbd7-21f0ab033ff5,e02aa09f-834e-476b-9a30-cb92b7b41c32,Valentijn Welf,6b9071b6-0b4e-48e8-95ef-5238d7895bc0,Road,Day,Eindhoven,2024-07-10,488.12,0
7087959f-003f-4786-8145-f71de64c229f,4a9a0931-89b3-48b9-a2da-3a7d85049493,Cornelis Le Grand,e1214053-63fd-4ca0-9bce-3f113c136737,Kids,Night,Rotterdam,2026-05-01,342.27,0
944da5e8-2cdd-411d-aad9-79667fd16acf,e5b9cbb6-0d87-49fa-84ca-20190bb78f81,Noud der Kijnder,3314a603-c479-45d2-88ba-8d31d2121f2b,Touring,Evening,Amsterdam,19/11/2024,1552.63,0
0bd1fbfb-8603-45e1-b902-4cf719555329,58ab82e5-4a6d-49ee-895b-f5963e8a5325,Kai Schipper,9222d3f3-3c76-407a-8090-373af06f06d9,Road,Evening,Rotterdam,2025-06-24,3402.13,0
26f9fabc-0d76-4a23-b492-9aeb94b9b90f,4eaf96e9-0aaf-4cd7-b3c0-3c6aa9999979,Faye van der Pol,0001ddb4-32ae-4102-8763-214f60b0087e,E-Bike,Weekend,Utrecht,2025-11-14,1367.51,0
c1775619-9e28-4c84-b015-90a8a957a329,5d61e598-651c-49cc-aa3e-bfdd778a2ff2,Meike de Koning,bd334368-b24b-4f7f-a05c-c4c1d4d9f185,E-Bike,null,Eindhoven,04/07/2024,"€1278,98",1
815b0017-d356-4868-9813-5670ec4020b8,14f52fdd-88fe-4924-806c-f2368150957a,Maja de Wit,6a1d5c5f-51f3-4692-be07-a4400a7f07aa,E-Bike,Evening,Amsterdam,2025-11-21,2781.97,0
8904a9d7-1725-490e-a0e8-69bdc0a69d83,9c40134e-e9b5-48e6-867b-32b48136a955,Isabelle Ouwerkerk,9b9dc5bf-bf07-448a-bbf3-aab3368d184f,City,Evening, ,2024-10-16,2888.04,0
4841065d-6794-4677-9120-1af3ea7858a5,f0c3fa60-c77b-4c9a-85ba-6a2e8b21410d,Stella Waltrade Walderade,0d3f2b5d-2e1d-48d4-bf55-44f20df23c30,Road, ,Amsterdam,2024-11-13,2833.73,0
d65670ce-3689-4574-a789-3003409569ab,b1aceffd-e4f2-4a18-bb97-9ea8b7a8f852,Maurits de Groot,18afc40e-d316-47cc-994f-c1941ed1a9ae,Mountain,Weekend,Amsterdam,2025-09-15,"€1462,44",0
8d306e57-3a17-4450-a0ae-a5ec890d715b,101ae071-5084-48ca-8fc8-6c389150593a,Noah Jacobs,67599108-249a-48a5-93d5-946baa778014,City,Weekend,Utrecht,2025-03-23,"€1873,70",1
be8f70d9-5000-4b2b-85bd-b33b6915e944,2bd4a3ad-8715-4558-bf9a-d7685c126151,Tirza van de Weterink,6bbaa24e-779b-4391-b102-763d7b77c6e1,Mountain,Night, ,2024-07-08,2622.79,0
a2b87afb-38cb-4d75-8b90-5e486fc5c1ab,e5308d9a-5eba-4d48-a9ba-024d1781f14a,David die Bont,d1da8892-e090-41bc-8a41-4cb8b170efaf,Folding,Evening,Amsterdam,2024-12-11,1222.89,0
e955f8af-7bc6-429b-99cb-f90f9b0ea5e8,b900a279-b156-4bc3-9bf7-b4f093e97915,Johanna Dirven,c80c1acb-65ce-42f7-b646-b405279ccc58,Kids,N/A,null,2026-01-07,956.98,0
05108d6c-b6bb-4898-b459-abd1adcbefee,f75d8cf3-f39b-4069-975a-70727823cae0,Ayden van de Velde,55149092-acbf-4ef1-9005-e2fa5c7d6af4,Road,Weekend,null,2026-01-21,3195.23,0
62bbd6d5-79f9-405d-8c27-c4e0b7a5ac6c,c97579d5-2a32-445f-b5f9-db75f0b7f727,Thijs Tielemans,b849a700-d257-4254-b7f6-6a1545c43453,Gravel,Evening,Rotterdam,2024-08-16,3228.03,0
5b11afce-16d7-4307-8d0f-5f3eb5307ec5,344db7cb-f386-424c-995c-252d69b3ba35,Elin Tillmanno-Brumleve,f89213de-81e3-4ba3-9ed3-0745fc9e4b6e,E-Bike,Evening,Rotterdam,2026-04-29,1987.19,0
6be9b96b-61b1-4308-8fea-861a039e8ee0,03fa75c4-a801-4f0c-9e75-f0741437a8da,Mark van Hagen,d0023216-fc81-444f-86ec-c325e6eb2a8b,Touring,Night,Rotterdam,2026-02-24,2482.39,0
94f93d88-9fb2-41f6-96af-425e67c3a847,cfa7cc49-0a1b-4dab-823c-fbb66e381c35,Robin Kremer,826bffeb-96ab-419f-a388-3802ac3f171f,Kids,Day,Eindhoven,2024-12-27,335.79,0
16a14191-f8c0-434e-bea7-9d3441bec134,a1d688ff-7aa6-44bc-96b9-812a0b7fa3f2,Jorn van de Biezenbos,1600e8dd-3a77-4d63-b200-9b4870335c19,Kids,Night,Rotterdam,2024-09-23,1269.95,0
02a5f795-aae8-4c32-a7b5-09df006ba128,b97eef34-2b64-427a-af32-0640e27e6bcf,Zeynep van Noort-van den Velde,8be194af-396f-488b-bc01-69412a51951b,Folding,Night,Utrecht,2026-05-16,1066.14,0
380afa10-0d0f-470d-bd2c-149684b12429,c1eb3fac-477b-4b91-a065-67cdb308b670,Levi Kok,91fe29b4-618c-4b06-8020-0c06323b4df2,Kids,Day,Rotterdam,2026-02-27,1048.96,0
78c5787f-c8a5-4237-bf57-715005c979c0,2b675178-ea5c-40f9-90c2-d36a0a17f4c6,Roos Arts,b2bc0824-f673-4499-a758-43a21fdb29f4,null,Day,Rotterdam,2025-10-04,1049.41,0
e1eb8f8a-56b4-462d-9c3f-360ab83a7d33,08653053-0ea2-461f-912e-a91e8ebdba68,Ize Wolffel-Riem,6e9b9e2f-81eb-4ef1-932d-a633577fbdcc,E-Bike,Weekend,Rotterdam,04/12/2025,665.00,0
94339195-cf8a-4c74-a17b-2b27433560ae,84792a6d-f9c8-4201-9f84-c7c102c2ee04,Imran Meyer,a2945987-f710-49e0-b0fe-a10ae81e2d58,Road,Day,Eindhoven,2024-11-05,855.16,0
195c2c33-7bff-4025-b93f-a61de95101a5,8b3b83a2-7d21-4dbc-b280-887c8bf80e57,Suus Verbruggen,8d050a43-244d-4518-b70f-5d96e1d69dac,E-Bike,Night,Rotterdam,06/06/2025,"€460,76",0
c342941b-cb98-4def-ac43-e6180e86ce7e,f0612f0e-0c83-412a-88f1-af490c9ed62a,Jaylinn Versluijs,b991ebd4-fd17-47b4-a91c-53bbea57e4cd,Touring,Day,Rotterdam,2026-01-07,2402.71,0
acf04c78-93b9-43b1-82d1-74944287915d,d266cc23-386d-4f7a-9b9b-f839a12207a0,Mees de Heer,6ef5aefa-7fbb-42de-a2cf-3a67e3cc1b1b,Folding,Night,Utrecht,2024-12-23,2106.08,0
3e659110-5975-40ec-b506-07995b3757f1,fb7aee31-23a1-44b8-a8f2-5eb002662514,Cato Lelijveld-Scardino,4931bfda-98ae-4b4f-b280-68f1e71293bb,Kids,null,Rotterdam,16/07/2024,352.42,0
c28ad267-ee29-4f09-b661-b691f054c2da,6bd25ccb-56da-401d-a1cb-7ae6e51a8f0c,Boris Mens,08a53b4d-fc33-4d1f-84cc-11f0f162fa32,Gravel,Night,Rotterdam,2025-12-24,648.46,0
a87a981c-98a4-442f-bbbb-b81e1368c0b0,71bc9471-1235-496b-bd5b-9fdd56395191,Ecrin Stoffelsz-Schiffer,060c8e28-83b3-471b-b48c-2f2b287302d3,City,N/A,N/A,30/06/2024,660.15,0
4191713f-130d-4e32-92b1-6e17935be022,54bf096b-4bac-478a-9fe7-2e5ef077241e,Mike Coolen,cd69bef9-6a93-45e5-8c26-f189d4350da5,Kids,Weekend,Eindhoven,2024-07-05,1135.71,0
141e739d-bdbe-41a1-ae57-9fd69afeef37,1353bd45-1f30-49b0-8a02-2f99fed7fe50,Lenn van den Pol,285a5683-0b15-422f-9432-44e95e747efb,N/A,Day,Rotterdam,2025-07-02,1374.29,0
643671e2-eafe-4772-86c2-d83a6f701184,310d5f7a-2162-4005-a5ba-e9e28b420842,Romy Visser,fbde06a5-26d9-4ce4-b76d-8fdef0be549e,Mountain,Weekend,Rotterdam,2026-05-10,1435.03,0
6e397842-399f-4ccf-9c4c-d83b54786e41,b55a44ea-44a4-47c1-af37-0ccddc46c330,Kian Molegraaf,6cfd89a9-ffb1-40aa-84d3-7c5cfe4f7604,City,Day,Eindhoven,2025-06-10,2929.26,0
50388c02-4e57-4736-a0b0-052aa7527d0f,92bf4550-d258-4807-92f6-ae0c6aaf9581,"Pleun West-Francië, van",173a945b-5ab6-4928-aada-70a1995b5796,Folding,Weekend,Amsterdam,2025-05-25,1658.33,0
93b5e1c2-d3ff-4d02-8072-3c70b4c5e24a,9500eb3e-b3a7-4b0c-bdd6-86507f69b6da,Inaya Smeets-van Santen,d4333646-6cc3-45e5-96c9-9e6ef80617da,Folding,Night,Amsterdam,17/09/2025,"€2640,67",1
4bbdaa5f-cdaa-4bdc-806b-7fd2b8039456,fbaf4ee0-b638-4af1-a1ae-17a7982033f0,Veerle van Tuijl,1d02ebb4-056f-4529-871c-27c191612c74,Road,Weekend, ,2025-06-08,1960.25,0
c4d47cd4-1d50-4839-97ad-57f1ccab1fad,f49e9d17-923f-4d1c-96a6-ca81c3f3f1f6,Niek Scharroo,ff16b1e8-94a7-4810-bc95-82af7892330e, ,Night,Eindhoven,11/05/2025,2571.38,1
74ff3edf-1ae9-464b-a976-8195e4182c64,47ff1cd9-031c-4d73-b374-15217f57145d,Inaya van Dalem,0e5c649d-a809-47be-bfc8-8d9e27e8e823,N/A,Weekend,Utrecht,2024-11-30,"€366,01",0
41c0b17e-e19e-4052-bbd0-c6e6e98c0907,d0efd449-9b0f-4470-83f1-2c05fa0d37dd,Norah Janssens,4c433330-a922-4ab7-9453-58e9144a98fe,Gravel,Night,Rotterdam,2024-09-05,1016.06,0
db9d0110-3a01-41e1-af4c-fff10b236806,dfee6bbb-390d-48cb-ac3a-ab505a0df24f,Lex Mathieu-Wolters,5ed590ff-5978-4fbb-83ff-22ca4c84ec05,Gravel,Day,Rotterdam,2025-10-16,"€1327,98",0
adf0595c-6e17-4a33-8ce1-f13bef4cf604,7529b80b-5107-48e0-8eee-f1e33f9235cd,Carlijn Joosten-Huurdeman,ef318915-7fc6-4fb7-99fd-43045e35598c,Mountain,Evening,Eindhoven,2025-08-23,1831.28,0
49d2fa19-382c-4ae3-9258-b89ec0f62eab,f58cafed-ce46-4e5b-95ad-7d3e555c8fb6,Jake de Graaf,6b2966ad-f892-4607-86ef-49faa77fbd88,Touring,Weekend,Eindhoven,2024-12-09,317.43,0
b1e3294b-a50e-4022-884f-da4c0e7215da,90fc76a5-87cb-475d-9472-ee218fb4ebd9,Pien Goudriaan-Sas,a2b5659b-21c9-4c6f-8bd4-e616ed631b5a,Folding,Night,Utrecht,2024-07-19,3132.29,0
97a74b98-57a6-418e-b538-5ea2cd1b1643,c2c134be-95ea-44b5-9b5e-aa34e623dfd8,Xavi Lemmens,b100f348-4241-4436-ba77-78869a9f7278,Touring,Night,Amsterdam,18/04/2025,"€1170,27",0
f41e1519-01e6-490d-b317-1a4ab1aec3da,2be91e98-8dfb-4c6f-8ca0-ef885e7aa5c2,Jake Aarts-Wagenvoort,ffe38f92-87f6-4822-8d47-a2efd5abcbc7, ,Night,Utrecht,11/08/2025,2564.94,0
d174fd75-abef-4d1e-9441-631f7044938a,a43a1dc9-e66f-4e40-9cd6-7b42c48c2253,Isabella van der Smeede-Peterse,3a2500d4-3dc0-4a56-bc10-e5d1fa518296,City,Weekend,Amsterdam,2025-04-07,"€734,52",0
68c844ed-7a6f-49a8-a088-90bd929453f7,4f82d58d-240e-4cf2-a06d-d615abf19c68,Maria van Dooren-de Man,e6f1ec23-d4bc-471e-beb4-927d6b189063,Mountain,Evening,Utrecht,10/05/2025,2182.30,0
c7068d36-b60b-4e7f-b825-e341742d0cab,f7028d0e-f67b-4f7d-bae8-bc7232c42d8a,Ninthe de Groot,4dcaa029-dd38-4f2a-a8cd-5e6b2c43fcc1,Gravel,Weekend,Utrecht,2026-05-11,"€642,76",0
74215ed0-607f-4da7-8bf0-b957761480fd,8c98c321-fef7-4cf5-954a-841740d6b4c6,Florian van der Stael,b02afbfd-d8ad-422c-b4af-aceb7d4ddfc7,Road,Night,Amsterdam,2025-09-02,1136.72,0
ce11c88d-9944-4ac8-97d6-1573fc2ad7e4,a5cab3da-1e6e-4f95-b542-784d5caa11b9,Dave Friehus,5c8801c1-a9ac-4871-82cd-0b84a5d35f6f,Folding,Evening,Eindhoven,2025-07-01,815.41,0
283d0a8d-01b8-4e7d-940a-99a5b9cde9ec,f9d8188a-4c2f-4ca2-945e-e074606fd234,Daan Smit,19272a36-bd9f-40ac-9b28-dbd34b24ed77,Gravel,N/A,Eindhoven,2025-06-11,1335.15,0
48f1d977-4032-47ff-944b-feeb5eadf1ee,a445928b-c8ce-4ae8-b434-474684034e5e,Maria Boers,ec524af3-c97b-4bb8-9b2d-a64d779c47d3,Road,Evening,Rotterdam,2025-03-14,"€2803,38",0
7b6ee062-6e59-4370-98d6-a2b9526bdaa3,1203c607-f53b-490e-b589-79a43be67f94,Kyan van het Heerenveen-Roose,58203e15-3e6b-4e30-beb4-539f6ccdd41d,Kids,Day,Eindhoven,2024-07-02,2062.83,0
05274ebf-998e-4d5b-8b23-842cb26263d7,f26212a1-7894-47f9-8611-9428d5afc90f,Ize le Gulcher,2952b79b-0729-44cb-9d5b-d4c50c61d2c4,Gravel,Day,Amsterdam,09/05/2026,1479.05,0
32c1087b-7c06-4a94-8d18-ac9c53fc9443,99fd0a39-3560-4e88-af64-92e8e0a90607,Puck van Wickerode,31b2d0cd-3022-4f80-8cea-f55c955e25de,Folding,Evening,Eindhoven,2025-11-26,1787.56,0
738f4178-962c-4986-a151-fc40ebc6e37d,57900881-7f60-4066-b3b3-dce3ddbfce24,Femke Kallen-Kleibrink,045e9234-176a-4bf4-9341-758f47795a1e,Mountain,Day,N/A,2024-11-02,"€1359,48",0
03ccfbcc-5436-4e7e-bfe3-85f1eb9119ab,8ece2b12-d452-41a4-bc03-024fe78bcff0,Amelia van Emmelen,cb67ec1f-39b9-40d2-ba00-e6245421fc07, ,Weekend,N/A,2026-03-10,920.99,0
199f6e7c-ece9-4893-9c1d-969bf70d8049,dd666f82-20b0-42ea-9f76-ffc6fd25d28b,Sjoerd Lansink,720bacfb-5b39-4633-b66d-b08f086357f1,City,Evening,Rotterdam,2024-10-28,"€1929,29",0
31b177c5-a2ee-4582-afbf-98296ec2ef10,0816e48e-e07e-460f-b8e5-489b9bf54e13,Jorn Totwiller,3f0f6a87-d82b-4999-9893-78f928a52f12,Touring,Day,Amsterdam,2025-10-17,"€1998,11",0
bf3d8261-d726-4343-8bf0-442fffc79c00,6d31969b-dc97-4501-a3ee-05b52a107489,Lotte Mathol,dcb7fa1f-4e3a-452c-a312-600b500889d4,Touring,Weekend,Rotterdam,2025-05-31,2535.38,0
bd61ee11-3f14-45dc-a792-dc800ab71bee,011d60fe-6874-4f82-828e-07ffd299e4e3,Abel Ruijs-van Ooyen,6be6ea6a-7634-42ce-9423-55828162d5df,Kids,Day,Amsterdam,2025-01-13,1120.75,0
b8134fe7-a5cc-4bf5-a962-219dfe3bf06c,816ce2b3-b779-418e-bd37-86aa09e420a6,Evi Blom-Coenen,c918023b-ec40-4b7e-a3d7-5e2f3df47676,Gravel,Day,Rotterdam,13/06/2025,1376.49,0
2c2c2fcd-6069-4d84-8174-2cff744249e5,d807e53a-7ba0-4058-a0c2-747ce50cf16d,Alyssa Gerritsen,27e7804e-7747-4884-a69d-6453c63fef48,E-Bike,Evening,Amsterdam,2024-11-18,2178.92,1
cfcd2bd1-9191-40a6-97e7-be6a10c333e8,77d88683-872b-4a38-8929-552a9be7064d,Alexander Schwartsbach,c6270e89-9a28-41eb-b2b2-cef377301960,E-Bike,Evening, ,09/07/2025,2545.63,0
ab16e5ce-db00-423a-99fb-a3ad276ff127,b5094a76-d46a-48a5-874c-633533c83ef1,Finn Frerichs,6516d137-fbb5-4d46-b75d-aac972137348,Touring,Day,Eindhoven,2025-10-23,"€1076,19",1
6da30a56-7134-4be0-8598-2979b361ae7f,b84320d6-fad1-403e-9e5b-67447f43cf43,Janne Martens,78b3c5dc-73c3-4e20-8d95-1a4a2402974d,Road,Night,Rotterdam,2026-05-23,2054.23,0
160d7b8a-74cb-415d-95e1-5911d63e89fc,4a145c33-96b9-4869-9846-4818fefa36d6,Lara de Korte-Galenzone,906bf1d3-9eba-40fe-892d-2b156b34fe7d,E-Bike,Day,Rotterdam,2024-06-12,"€3199,06",0
39559f23-b95a-4e8d-8b5d-86de6d347f45,103790db-4067-46e1-9442-8d7da7daa58f,Jesper Dachgelt,39b28675-6a29-4e67-8d2f-4d2d2de7d09d,Mountain,Day,Eindhoven,2024-09-11,2687.11,0
86374fe4-5a0b-45d3-9daa-1abccaabef2f,b7be96b4-eca9-4deb-a363-bbf69d20ef1d,Thijn Sitters-Kriens,e6157be8-f640-46a8-bebc-bbdf4d17cac1,Folding,Evening,Amsterdam,2026-03-26,"€1291,14",0
7f476a5b-756c-4319-9d9a-4ddc9628eea7,9b3b3949-7431-41d5-98f4-692114e79673,Maartje Schakelaar-van de Veen,69b9788e-05c0-444d-8358-aec87082170b,N/A,Day,Amsterdam,15/03/2026,"€656,89",0
7e56d628-889d-4712-8761-4f95a8511cbf,2f9e6324-bb5e-44cc-9e54-f84bb394b505,Luca Heribert van Laon-Kloppert,14d00101-f595-4a5b-80d7-0cd9e7a45120,Touring,null,Utrecht,2024-11-30,873.30,0
e80158bd-3caf-427b-8fea-c19e1b4195ac,35467163-e7c0-4039-bdf6-53a389511459,Thomas Boer,2924e8a5-c372-4949-a89e-cf78a7bc894f,null,Weekend,Amsterdam,2025-05-17,1362.37,0
71287903-368e-4137-8cc4-b7eb76d78c24,3255abb5-1653-4105-9ddd-5a2b12da712a,Amin Jans-Rubben,09f7ece3-4fc4-411d-81b3-56c95dc924ce,City,Evening,Rotterdam,2025-11-16,2267.56,0
d3b9703a-a4a2-422d-8621-df6b448f1380,08dbcd6c-6113-484e-9dd1-4d4806828aab,Justin Coreth von und zu Coredo und Starkenberg,53145cce-3084-4faf-9983-bb3234720371, ,Evening,Rotterdam,2025-02-18,"€1788,60",0
d8f53dfd-890b-456b-8ec1-d13b1967e0a7,04b828de-bd36-4d1b-9b0b-35844fc734e5,Milo Mijsberg-Claassen,60bf9df8-6218-4048-9384-b50bdc872c5a,Mountain,Evening,Amsterdam,2025-08-21,904.97,0
3f62ebeb-3050-4257-bc43-0dbb19ada051,b33313b5-7746-4ee0-b06c-9b59cda95d9b,Milou Ponci-de Bruijn,c85c4e7f-e34c-40f6-b20e-793f73e90147,Gravel,Night,Amsterdam,2026-01-21,2051.59,0
dc2265c5-3558-4ad7-9b75-350829ffe508,49d549a0-92c1-4e78-a38a-f07ed1fd12d8,Lucas Furda-Haneberg,a0656b7c-a25d-43f3-90ac-84374b37740a,City,Night,Rotterdam,2024-08-28,782.82,0
23eb7c8d-4501-40e0-8d5e-dc95823770cf,d06db065-7667-424b-b4db-003ec1d94fc6,Adam van der Meer-Koster,d529ecff-ac21-49a6-aeab-ac57565949bd,Kids,Day,Rotterdam,31/10/2025,886.30,0
72b8ce13-b8d4-4e24-b2f8-3c2c205872ef,18c60676-7073-4f4a-ae12-b4b47aff0bc4,Loek Vergeer,1d073543-184d-4da3-ac46-61ed503e0958,Touring,Weekend,Utrecht,2026-04-27,570.03,0
66e0dfb5-28f2-4a6b-9e91-2f031846eae2,fbed1690-78b5-4c58-94b3-c4a5d3d4102f,Marinus van Henegouwen,e05f4e44-0032-4e4e-91d4-bd4a597b417c,E-Bike,Weekend,N/A,2024-09-07,1136.07,1
ee0c29a9-23c2-42fb-9f55-b53ce928e177,a0913a8d-95b2-4cba-b462-58c6bbea6c5c,Jade Beijring,be78e63f-55b9-4047-b657-7813f4041365,E-Bike,Day,Amsterdam,2025-04-28,688.09,0
e7c6b179-fb73-463c-8e8a-0165c63cef95,d2aeee35-558e-471d-87c8-34c5a08f3fb5,Rowan Sanders-Loreal,13510e47-fa86-46fe-917c-71cb071964a0,Touring,null,Eindhoven,2025-01-10,3469.69,0
aa639f00-d9f3-46be-9530-3b7268c44d81,e5d3d3b3-0b25-488f-a9fd-f3f9b681d4b0,Daniël Middelkoop,097039ec-857f-4234-bc02-bb8900ffca2e,E-Bike,Day,Eindhoven,22/10/2024,1196.45,0
256b6719-57c7-41a9-b9b2-4531ebc2d151,2cbfe1d5-c75b-4f36-81be-5965523b2ef0,Lara de Roo,9888fb00-6df8-43cd-9c82-70f5ac15ba95,E-Bike,Evening,Amsterdam,2025-08-04,"€3303,30",1
9edfa776-17b7-4afb-8488-7eff43ccffca,ca2bb1c5-7eb2-49b5-a653-4712f7113aeb,Robin Cornelissen,ee6b695c-e0d9-4baa-b289-cd5616e978a2,Mountain,N/A,Amsterdam,2024-08-30,339.83,1
aed773ff-40be-4ff3-9a52-e4dcb185c181,19665fc5-e372-4adc-86a5-f6c78d97ea78,Ryan van den Eijssel,e53aa62e-ab4b-4652-8897-8d4afdac4c13,E-Bike,Night,Eindhoven,2025-10-03,2213.54,1
a28a2675-ec5c-45a0-a20d-ab196e7673e3,3593a460-992e-48ea-89fe-00073da2e126,Mick Verschuere-van Duivenvoorde,26c655de-a97d-4765-a288-717195395610,E-Bike,Evening,Eindhoven,2025-08-05,"€2846,56",0
5cd0f599-017c-4029-8931-4ca185248f5d,886410ac-9862-4327-9f18-2b8686a5b1e7,Sjoerd Keltenie,bc59252b-afc8-4f75-913d-9166cf4b83a6,City,null,Utrecht,2026-02-14,2227.09,0
9052fd2e-0614-4564-b9ab-9ebd93dd6bce,49d30dbd-2590-4352-a73b-0f1e34161577,Luke Geertsen,a4598693-c8bd-41d3-ab21-5317ec0f1879,Mountain,Night,Utrecht,2025-02-19,2863.55,0
a1621957-dfe4-4186-a1bd-00b73d88b45d,8b912e9d-6b99-4365-81c4-9b6b9ae8bb45,Nick Passchiers,0d59a558-e8d2-4126-acd0-da4865b2bc43,E-Bike,Weekend,Amsterdam,19/04/2025,419.13,0
8016c9a0-ce8b-40ee-8205-37f45c01dd6a,56e12a68-eef5-4752-bbf6-0aa8afe45547,Guus de Groot,4a1cd737-4922-42b5-b194-e49924d94c58,City,Evening,Eindhoven,2024-11-11,2680.50,0
fe8cd0db-cee6-488f-8106-927d389b1f40,edbd2539-f764-4018-ae4a-213dd74e7280,Anouk de Strigter,0b779a1b-15f7-4f6a-95da-74ec045c7b46,E-Bike,Day,Utrecht,2024-07-27,423.99,0
1d148856-2356-47a9-b3cb-70ba768bde47,b6a8aa4b-4fdc-4a5e-b819-daafb141900a,Lukas Rijn,f765a060-cb84-468a-a12e-2fefebf5e903,Mountain,Night,Eindhoven,2025-02-02,"€729,90",0
061ba78e-72b4-4806-9267-d0307c9062cf,47f4e625-be01-49f8-ad6f-e972d167d128,Ecrin Wouters,8a88858f-f0dc-41be-8914-f197182ad5d8,E-Bike,Day,Utrecht,2025-04-16,2938.27,0
84688569-e479-47d6-9d91-44424e496637,2c3bb2f4-1301-4383-b574-7a5951352672,Thijmen Ponci-Maas,e0432e1c-11d7-415a-aabc-12423a44dc95,Gravel,Day,Utrecht,2024-06-11,3264.47,0
878d2fc5-e98a-4ab6-804a-86b420b4f5d0,8a6cdb35-98e8-4b6e-ac6c-c2b99e880352,Jim van der Heijden,706d2c4a-9d71-463a-9a36-eea976bc1526,Mountain,Evening,Utrecht,2025-06-16,2585.11,0
5db43064-4988-4ac5-b844-129c54e7b38f,d3440f25-64f5-4874-8719-acbe67796a2b,Elisabeth van Haspengouw-de Vos,70069ba4-b23f-433f-bbaa-490f5cf1681a,Touring,Evening,Rotterdam,31/03/2025,1946.85,0
6e25f415-517d-4352-94ae-a3771fdcfbe6,02b5a34f-e21e-4f7c-9ff6-1b64845ab2b3,Eliza van den Eerenbeemt,4e6977c4-b12d-4fe3-958a-aa5bbc0824ac,E-Bike,Night,N/A,2025-10-26,628.40,0
6708b6f6-7039-4801-810b-470df2567a3a,32efb43e-52b1-4c21-a184-212c41538871,Sylvie Klomp Jan,f01a2370-2b99-4ed5-a0f3-1278093da527, ,Day,Eindhoven,2025-11-12,"€480,56",0
3d0fd7c5-3c97-4bdf-b794-b129d38a1d2a,3b7da846-44ca-4542-ae61-f626034d0ce7,Maarten Molenaar,7919fb6b-dddb-4238-b593-1b30e901d59d,City,Evening,Eindhoven,2024-08-01,586.96,0
436fd8eb-ac37-433e-8739-0ba3974abf18,f54b08ac-d9fb-4f32-b6b8-584c98cb2287,Demi Totwiller,fdf18fe7-658a-4276-bd29-aa99f23a04ef,Kids,Day,null,2025-12-15,460.32,0
48b0e1ef-18ed-40d1-b157-4f5d2449c3f4,b5f82c81-9606-439b-ba97-c02890e644c0,Dirk ter Waarbeek-van Heusden,8c5bbd70-4e37-4110-a632-c69c73f039b0,E-Bike,Evening,Amsterdam,03/11/2025,"€563,14",0
7b0a55ac-9d97-4785-8ebb-b236dbf9608a,1cc10355-3545-4e0f-9f51-fe571658bd8f,Benjamin Bastiaense,7b9f7793-5c8d-439c-857d-43b069fb1f0d,Touring,Weekend,Rotterdam,2024-10-18,"€1743,83",0
